year,ppm
1722.8,276.94
1734.1,278.23
1742.7,276.74
1752,276.39
1763.5,276.32
1773.7,277.78
1780.6,276.78
1794.4,281.54
1799.6,281.15
1814.2,284.34
1826.2,281.28
1834.5,283.73
1838,284.07
1844,286.5
1846,283.3
1846,284.96
1849,287.73
1852.3,288.57
1854,287.03
1859,286.48
1864,285.41
1867,285.22
1869.1,287.69
1873,287.17
1874,290.52
1884,289.81
1884.3,289.01
1886,290.62
1889,291.52
1889,292.23
1894,293.84
1896,298.16
1899,296
1899,296.21
1902,295.68
1902,294.96
1904,295.12
1909,300.45
1911.5,298.39
1914,300.02
1914,300.69
1918.6,303.27
1919,303.55
1923,303.2
1923.6,305.2
1928.8,307.77
1929,305.72
1933,307.21
1934.5,307.82
1936.5,308.99
1938,309.56
1939,310.94
1940,311.9
1941,310.7
1941.5,310.3
1942,310.95
1942,311.63
1943,310.51
1943,311.03
1944,311.36
1944,312.14
1944,311.29
1945,309.75
1946,311.46
1947,310.8
1947,309.98
1947,311.46
1948,310.47
1949,311.15
1950,312.55
1953,312.06
1954,311.68
1955,313.49
1955,313.8
1957,314.04
1959.5,315.81
1960.5,316.68
1961.5,317.38
1962.5,318.04
1963.5,318.65
1964.5,319.16
1965.5,319.72
1966.5,321.06
1967.5,321.75
1968.5,322.53
1969.5,323.87
1970.5,325
1971.5,325.72
1972.5,326.74
1973.5,328.65
1974.5,329.36
1975.5,330.34
1976.5,331.4
1977.5,332.97
1978.5,334.61
1979.5,335.94
1980.5,337.85
1981.5,339.11
1982.5,340.28
1983.5,341.98
1984.5,343.48
1985.5,344.77
1986.5,346.16
1987.5,347.85
1988.5,350.04
1989.5,351.56
1990.5,352.84
1991.5,354.24
1992.5,355.18
1993.5,355.97
1994.5,357.58
1995.5,359.52
1996.5,361.26
1997.5,362.43
1998.5,365.14
1999.5,366.96
2000.5,368.25
2001.5,369.65
2002.5,371.87
2003.5,374.22
2004.5,376.01
2005.5,378.16
2006.5,380.2
2007.5,382.07
2008.5,383.99
2009.5,385.74
2010.5,388
2011.5,389.85
2012.5,392.02
2013.5,394.78
2014.5,396.89
2015.5,399.19
2016.5,402.41
2017.5,404.54
2018.5,406.9
2019.5,409.53
2020.5,411.99
2021.5,414.1
